country,area,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Belgium,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,48,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,,,,,,,,,,,,
Czechia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,32,31,28,27,28,28,24,29,28,26,25,26,21,21,21,21,19,,,,,,,,,,,,
Denmark,inland,,,,,,,,,,,,,,,0,0,0,100,100,,100,0,100,100,56,68,50,57,44,34,113,141,162,117,110,81,90,83,24,114,107,99,108,57,60,62,34,39,40,30,20,23,18,17,14,14,14,10,9,13,13,,,,,,,,,,,,
Germany,inland,,,,,,,,,,,,,,600,500,500,500,600,600,700,700,600,600,600,617,645,631,684,634,608,595,603,578,610,558,574,592,517,521,483,791,775,776,774,550,550,550,550,550,550,550,500,500,120,120,174,186,206,243,231,224,,,,,,,,,,,,
Estonia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,26,72,,,49,44,32,35,38,22,32,40,40,22,30,24,20,24,25,25,18,15,,,,,,,,,,,,
Ireland,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,400,256,245,234,260,300,400,400,400,400,250,250,110,104,81,119,87,120,94,108,,,,,,,,,,,,,,
Greece,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,60,,,,,,,10,10,9,11,10,8,5,5,5,4,3,6,8,3,3,,,,,,,,,,,,
Spain,inland,,,100,100,100,600,700,400,300,400,300,300,700,1000,1600,1200,1200,1200,1200,1200,1000,1000,1000,700,600,570,610,600,600,300,300,250,200,150,150,200,200,195,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
France,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,766,2720,2816,2266,2170,1925,1585,1736,1694,1832,1562,1537,1345,1263,1194,1106,1100,1100,1100,1100,1100,1100,1100,1000,1000,,,,,,,,,,,,
Croatia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,inland,895,849,873,846,830,814,796,776,754,1414,1076,934,1089,1439,1384,1324,1157,1086,1106,918,1000,1000,600,600,639,663,576,592,555,665,543,530,494,449,700,500,400,500,500,400,400,322,920,815,550,270,346,326,269,283,329,217,157,138,133,75,56,58,56,62,44,,,,,,,,,,,,
Latvia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,18,18,38,26,25,27,25,15,13,17,9,9,9,13,6,9,12,4,7,,,,,,,,,,,,
Lithuania,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,81,120,16,12,10,12,10,12,11,17,18,11,12,2,12,16,22,16,15,13,9,19,,,,,,,,,,,,
Hungary,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,126,421,263,501,411,579,124,182,179,76,27,18,9,13,74,90,34,52,92,235,,,,,,,,,,,,
Malta,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,inland,4100,3600,3900,3000,2000,1600,1700,2400,2700,3300,2800,2300,1500,1700,2200,2400,2400,2700,2300,2300,1100,900,900,900,876,1040,1219,815,748,552,690,723,876,972,723,688,685,359,280,212,72,27,22,375,310,393,300,285,322,332,330,340,353,350,300,300,300,250,250,200,301,,,,,,,,,,,,
Austria,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,inland,300,300,400,400,300,400,300,400,700,300,400,400,500,500,400,400,400,500,500,500,600,500,600,600,619,641,374,729,670,713,504,703,839,918,1497,1041,777,713,791,791,800,800,800,800,800,390,373,256,223,248,257,263,235,203,188,144,131,132,111,110,115,,,,,,,,,,,,
Portugal,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,26,,,,,,,,,,,,,,,,,,,,,,
Slovenia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,,,
Slovakia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,13,7,8,8,8,4,6,7,5,7,5,4,3,3,3,3,,,,,,,,,,,,
Finland,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,62,61,63,30,29,29,23,23,24,1,1,1,0,0,0,0,0,0,21,21,,,,,,,,,,,,4,4,,,,,,,,,,,,
Sweden,inland,,,,,,,,,,,,,,,68,68,70,67,72,73,70,69,74,77,72,93,88,95,86,87,93,89,89,90,88,96,92,,136,109,128,132,132,129,171,127,97,142,112,140,113,118,102,96,106,111,125,111,113,96,108,,,,,,,,,,,,
Norway,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,28,,,,,,,3,,,,,,,,,,,,,,,,
Switzerland,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,14,13,11,11,7,7,4,5,5,3,2,3,3,2,2,2,2,2,2,2,2,2,1,2,,,,,,,,,,,,
United Kingdom,inland,100,100,100,200,400,800,600,600,500,700,800,800,700,700,600,800,1000,600,600,600,800,800,700,800,797,811,674,732,858,850,1000,789,974,1045,917,722,879,833,652,1017,985,776,749,714,833,756,857,778,730,690,795,583,561,572,497,490,403,484,415,462,461,,,,,,,,,,,,
Albania,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,194,143,165,81,188,150,100,6,10,21,58,63,70,,23,,50,102,190,116,93,66,114,,,,,,,,,,,,
Türkiye,inland,,,,,,,,,,,,,,,,,,,,342,441,460,220,315,588,448,499,282,283,396,224,374,424,588,616,583,517,543,756,472,230,262,245,261,329,390,342,400,300,200,176,122,147,158,165,176,162,179,171,158,182,,,,,,,,,,,,
Czechoslovakia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,55,60,61,54,48,42,40,40,38,52,44,35,35,36,36,28,35,35,31,32,31,25,24,24,24,,,,,,,,,,,,,
Yugoslavia,inland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,,,
Belgium,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,,,0.8,0.6,0.7,0.6,
Denmark,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.02,625.01,551.01,602.01,519.02,515,566.02,515.03,447,453.9,408.5,355.5,304.85,317.53,315.89,248.46,253.56,243,172,175,178,224,158
Germany,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,139,136,131,124,111,116.8,87.6,84.5,73.6,74,52.77,42.047,45.196,46.738,39.479,38.948,16.14,54,51,65.5751,65,56
Estonia,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,28,20,15,9,9,6.1,5.3,4.4,3.5,2.2,1.909,1.6548,1.056,0.842,0.785,0.687,0.499,0.984,1.524,1.9291,1.5628
Ireland,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
Greece,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,15.78,19.63,18.37,15.12,17.47,14.71,10.37,13.12,4.01,9.39,8.83,5.25,18.12,19.75,46.67,20.73,11.31,5.04,3.81,2.6,2.53
Spain,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.01,62.01,93,39,56,55,86.2,49.9,60,81.01,64.61,61.88,64.51,97.54,65.29,47.31,55.02,50.2,45.11,58.22,58.47,54.61,23.92
France,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.02,269.01,272.02,282.02,201,76.9,119,129.21,121.31,119.51,301.5,387.05,257.58,362.66,283.65,253.7,63.62,280.316,394.786,303.288,222.388,203.362,288.862
Croatia,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,0.4,0.2,0.41,0.39,0.69,0.5173,0.1493,0.595,0.5,0.68,0.562,0.3882,0.3916,0.134
Italy,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,229,245,320,254,0,7.01,51.4,18.7,25,20.3,7.8,2.9,9.2,33,36.3,89,97.8,108.8,1.4,7.4416,0.7,0.2
Cyprus,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,2,0,,,,,,,,,0.5827,,,,,0.058,0.1,0.017,0.002
Latvia,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,3,4,2,1,1.1,0.9,1.1,0.68,0.49,1.78,0.19,0.09,0.12,0.09,0.2,0.35,0.25,0.53,0.507
Lithuania,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,1,0,0,,,,,,,0.013,,0.002,,,0.02,0.012,0.006,0.002,0.002,
Malta,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.005,0.01,0.01,,,,
Netherlands,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,34,20,16,31,17,16,8,6,3,6,3,1,5,3.5,9.1,13.7,12.37,4.997,4.771,3.552,5.766,2.395
Poland,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,162,126,117,83,77,53.1,48.6,48.7,50.5,53.4,32.062,30.8285,48.5969,39.458,41.575,58.7758,81.5,73.176,109.426,60.408,150.999,113.719
Portugal,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.01,37.01,36,13,11.03,9,12.1,12,10,11,14,7.994,5.1816,5.3965,5.93,5.31,4.74,3.97,5.92,3.36,5.92,4.67,3.31
Slovenia,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,
Finland,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,1.7,1.54,3,10.021,9.522,8.277,8.05,1.064,0.299,0.202,0.282,4.345
Sweden,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.01,462,532.01,469.01,462.02,556,605.1,587.2,553.1,421.7,414.9,354.5,236.4,267.9,209.6,157.954,180.8358,141.35,142.134,84.5815,85.598,70.173,52.681
Iceland,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0.04,,,,,,0,,,,,,
Norway,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,304,311,240,237,249,293,194,211,68.01,32.07,0.02,0.0303,0.01,0,0,3.59,10.9,3.4,4.1,4.26,5.22,3.97
United Kingdom,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,12,10,17.03,6.02,3,2.07,2.24,1.05,1.31,,0.9,0.4,2.0481,1.2821,1.6634,1.9022,3.09,2.185,3.1927,,,
Albania,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,47,43,50,41,47,60,70,40,42,
Türkiye,marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
