"year";"Elsewhere Europe";"North Sea";"EEminCI";"NSminCI";"EEmaxCI";"NSmaxCI"
"1";1960;1.69724300119598;2.07974661428798;0.584807609927735;0.453764559826106;4.92578030143061;9.53213706530961
"2";1961;2.15585472158523;1.17167230539424;0.742828367059565;0.255638530321481;6.25677449419302;5.37014506186314
"3";1962;1.79668636789625;1.79040738866934;0.619072142208721;0.39063577026526;5.21438728137095;8.206003805604
"4";1963;1.5798215553467;2.24150029526996;0.54434849178556;0.489056401316216;4.58499689886394;10.2735053874628
"5";1964;1.51942374344323;1.16280889300707;0.523537623807751;0.309472008180977;4.40970888653227;4.3691335109882
"6";1965;0.950523145865934;0.783656184891436;0.327515369763285;0.208563638204237;2.75863160705979;2.94450663311322
"7";1966;1.04385237633791;0.881682751064442;0.411456378537875;0.234652601292741;2.64822187824219;3.31283126307542
"8";1967;0.765359903031052;0.976164072897283;0.301682710235373;0.259798026804227;1.9416949042611;3.66783500605059
"9";1968;0.936282293424234;1.24078275208646;0.369055366902539;0.330224108461631;2.37531983435766;4.66211217905107
"10";1969;0.75930115216945;0.895799642885223;0.299294526096988;0.26602571045345;1.92632403674173;3.01646408095472
"11";1970;0.873997115338142;0.984358833487243;0.344504353375317;0.292325142233983;2.21730422311152;3.31467319457861
"12";1971;0.543629723955214;0.848781572436116;0.214283094577875;0.251181531080212;1.37917215238003;2.86816532493013
"13";1972;0.389344379337402;1.08993736303878;0.153468279574416;0.346830817623644;0.987754903762515;3.42519578706242
"14";1973;0.363147859341035;0.473950580231713;0.143142369999141;0.158616167601336;0.921295125578595;1.41618068258059
"15";1974;0.631556723981053;1.31044411620797;0.272592720310957;0.41699864569037;1.4632228445084;4.11815193994462
"16";1975;0.907178936883747;0.542660377837805;0.44010876899467;0.188363050109327;1.86993234741817;1.56336545572049
"17";1976;1.19697793957349;0.981538494577097;0.580701850628363;0.351274971494151;2.46728366075509;2.74263154086603
"18";1977;1.28589685906285;0.745976723190149;0.623537881993427;0.266961093662282;2.65185288640593;2.0845032656537
"19";1978;1.13707141741954;0.550855476424909;0.544903082567314;0.197133470609332;2.37277315852358;1.53927060163546
"20";1979;1.74250074274867;0.947580583226359;0.835034643869908;0.354057192586615;3.63614714762982;2.53605626579086
"21";1980;1.34028518760378;0.815550730014752;0.669650687249104;0.298705862081605;2.68253944678155;2.2266820898409
"22";1981;1.00178375013979;0.581399822649144;0.50052420407291;0.220881534099729;2.00503926459058;1.53034863305429
"23";1982;1.06026797288717;0.293487690378275;0.569865112781084;0.109779694613518;1.97269169337994;0.784617088859782
"24";1983;0.469232929898931;0.23529494294838;0.245230903113008;0.088012573705171;0.89784582492065;0.629043190607534
"25";1984;0.583029572140669;0.0967166994966412;0.31336249078421;0.036743961944365;1.08476123335582;0.254575703504345
"26";1985;0.629239755529231;0.0788674095921579;0.346194021106948;0.0299627790421604;1.14370164069405;0.207593170414032
"27";1986;0.332061651890717;0.0814236188865917;0.173542335999091;0.0304261409028638;0.635377759678017;0.217898343853555
"28";1987;0.740338555681433;0.0934801788137999;0.407256400546774;0.0349306140814516;1.34583809190623;0.250168628890502
"29";1988;0.941640155466307;0.0938623349626358;0.505398006115292;0.0356705716968312;1.75443150083251;0.246986171108121
"30";1989;0.518627433183124;0.0396292319379576;0.270879611025853;0.0152720277001036;0.992966629830416;0.102833497609606
"31";1990;0.433044511615176;0.146182953342461;0.232749612137037;0.0547644873673987;0.805705097929938;0.390206443540005
"32";1991;0.201211949780063;0.03295162313084;0.105157556125317;0.0123666252864004;0.385005607072559;0.0878015983997657
"33";1992;0.206703089678412;0.0778986262226882;0.108027340214601;0.0296835464130493;0.395512535972136;0.20442961507842
"34";1993;0.218329095994255;0.0692130088663745;0.117345933380748;0.0263738612693718;0.406214282714028;0.181635921544034
"35";1994;0.232860620663353;0.0677546032443279;0.130704707721123;0.0258181306606276;0.414859339048574;0.177808622984353
"36";1995;0.313957004254399;0.0489634102784982;0.172689786437063;0.0186576802701004;0.570786510042504;0.128494834909487
"37";1996;0.250709555668908;0.0487722719841051;0.140704958183489;0.0185848463485277;0.446716889832224;0.127993230069398
"38";1997;0.532480743026044;0.0424486414949154;0.304197734368568;0.0161752046356143;0.932077098740106;0.111398106259286
"39";1998;0.161551818630861;0.030999845880193;0.0921588003201352;0.0118126006657878;0.283195853377839;0.0813529951434812
"40";1999;0.167378240143492;0.066038815697226;0.0938721011130263;0.0247665376592071;0.298443040491878;0.176089417047397
"41";2000;0.134592744907925;0.0474068546523516;0.0768355269872122;0.0180645492559393;0.235766027671869;0.124409960978698
"42";2001;0.0899103359468584;0.0100889210917393;0.0521360936109646;0.00384441898407975;0.15505320690879;0.0264763880359692
"43";2002;0.116019065290811;0.0256763442603607;0.0662285379063689;0.00963805838026598;0.203242045445473;0.0684032642846852
"44";2003;0.152680765771138;0.0193768056685584;0.0885346341219623;0.00714207152475751;0.263302790683566;0.0525702657297071
"45";2004;0.0624202087664803;0.00649010660001027;0.0350027034063236;0.00247356437618706;0.111313758175235;0.0170286587585912
"46";2005;0.0687766009787329;0.0109840024955506;0.0385649211109577;0.00412297188875586;0.122656048707534;0.0292624626307284
"47";2006;0.0540126399474084;0.00481648306518502;0.0313034388775052;0.00185893460227514;0.0931963189573019;0.0124794648982388
"48";2007;0.0650447053046564;0.0133026129700175;0.0370745289360513;0.00513417927894026;0.114116451633605;0.0344669522071313
"49";2008;0.043778037689968;0.0126739847585941;0.0245282785105669;0.00501783651238983;0.0781349813505506;0.0320117822221699
"50";2009;0.0374005541354011;0.00944975053070967;0.020561325534276;0.00374130978923712;0.0680307039204862;0.0238680542706024
"51";2010;0.0467644936231182;0.00753629783244443;0.0270996722926339;0.00292749763125414;0.0806990520110865;0.019400796233941
"52";2011;0.0359635302729193;0.00476227900075094;0.020840595275911;0.00188665410827865;0.0620603918730744;0.0120209110835295
"53";2012;0.046616937309549;0.00439478279479693;0.0269614275646596;0.00178039583813885;0.0806017722507735;0.0108482144249636
"54";2013;0.0646892017820276;0.0112930477274834;0.0379811417548692;0.00451369994223271;0.11017817353159;0.0282546311468221
"55";2014;0.101738564133023;0.0321765327860389;0.0597340316440069;0.0129497021740123;0.173280375473997;0.0799500442727365
"56";2015;0.0783149570027857;0.00830231815570457;0.0459812673755341;0.00333949794344916;0.13338545978425;0.0206403740699268
"57";2016;0.132168841303892;0.017470385231646;0.0764620846780991;0.00691194106787992;0.228460977557114;0.0441575466492991
"58";2017;0.113987508928034;0.01289359237114;0.0669257869260475;0.00522339766675483;0.194142688317972;0.0318269323607527
"59";2018;0.131371796531813;0.0198409425504354;0.0711141871897334;0.00803787881926017;0.242687846209225;0.0489759811190972
"60";2019;0.0618247753241634;0.0166215140267597;0.0351830491558193;0.00668946084896688;0.108640465667288;0.0412999993242261
"61";2020;0.085705202960762;0.00751203695778358;0.0487728479863872;0.00297654547834972;0.150603914222839;0.0189584535716193
"62";2021;0.0609035030048302;0.00480183316518411;0.034658774394981;0.00273261215108192;0.107021576585135;0.00843793428098929
