ser_nameshort;type;wso_id;zone;from_wgeel;scale_bound_shape1;scale_bound_shape2
AdTCG;catch;;ATL_F;TRUE;1.01;1.01
AlbuG;catch;;Med;TRUE;1.01;1.01
BannGY;trap;;BI;TRUE;1.5;3
BresGY;trap;;Channel;TRUE;1.5;3
EbroG;catch;;Med;TRUE;1.01;1.01
EmsG;catch;;NS;TRUE;1.01;1.01
ErneGY;trap;;BI;TRUE;1.5;3
GiTCG;catch;;ATL_F;TRUE;1.01;1.01
GiScG;relative;;ATL_F;TRUE;;
YserG;relative;;NS;TRUE;;
ImsaGY;trap;;NS;TRUE;1.5;3
YFS1G;relative;;NS;TRUE;;
YFS2G;relative;;NS;TRUE;;
KatwG;relative;;NS;TRUE;;
LauwG;relative;;NS;TRUE;;
LoiG;relative;;ATL_F;TRUE;;
MiPoG;relative;;ATL_IB;TRUE;;
MiSpG;catch;;ATL_IB;TRUE;1.01;1.01
NaloG;catch;;ATL_IB;TRUE;1.01;1.01
RhDOG;relative;;NS;TRUE;;
RingG;relative;;NS;TRUE;;
FealGY;trap;;BI;TRUE;1.5;3
InagGY;trap;;BI;TRUE;1.5;3
MaigG;trap;;BI;TRUE;1.5;3
SeEAG;catch;;Channel;TRUE;1.01;1.01
SevNG;relative;;ATL_F;TRUE;;
ShaAGY;trap;;BI;TRUE;1.5;3
StelG;relative;;NS;TRUE;;
TibeG;catch;;Med;TRUE;1.01;1.01
VidaG;relative;;NS;TRUE;;
VilG;absolute;;ATL_F;TRUE;;
ViskGY;trap;;NS;TRUE;1.5;3
VacG;trap;;Med;TRUE;1.5;3
MinG;catch;;ATL_IB;TRUE;1.01;1.01
AdGERMA;absolute;{291194};ATL_F;FALSE;;
GiGEMAC;absolute;{291126,291125};ATL_F;FALSE;;
SeGEMAC;absolute;{295574};ATL_F;FALSE;;
ChGEMAC;absolute;{291364};ATL_F;FALSE;;
LoGERMA;absolute;{291111};ATL_F;FALSE;;
Somme;catch;{291223};Channel;FALSE;4.5;1.5
Oria;absolute;{442368};ATL_IB;FALSE;;
Tiber;absolute;{129496};Med;FALSE;;
